asset_id,status,previous_status,changed_at,notes
BMB-002,FAULT,RUNNING,2025-05-14T02:54:05.751540+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-05-14T03:19:06.092640+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-05-14T08:47:26.619584+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-06-02T14:41:54.268832+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-06-02T17:50:47.788863+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-06-14T07:35:44.093988+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-06-14T07:47:53.956046+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-06-14T13:10:47.333274+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-07-08T05:43:53.062795+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-07-08T08:15:58.686416+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-07-22T02:08:54.008207+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-07-22T02:31:45.247204+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-07-22T04:38:03.302377+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-08-01T20:11:20.668235+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-08-01T23:27:19.506726+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-08-13T23:24:20.252730+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-08-13T23:51:44.087978+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-08-14T04:07:39.111743+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-09-04T16:08:39.322867+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-09-04T18:18:51.013555+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-09-12T02:43:16.938833+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-09-12T03:00:41.002544+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-09-12T07:53:51.984479+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-10-01T06:36:59.779866+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-10-01T10:07:35.370500+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-10-16T09:12:56.798423+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-10-16T09:36:11.124854+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-10-16T13:32:44.653404+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-10-30T20:41:37.853600+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-10-30T22:42:33.200618+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-11-12T01:01:03.612044+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-11-12T01:24:24.171114+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-11-12T03:35:18.181136+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2025-11-27T15:07:15.296039+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-11-27T18:31:41.729135+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2025-12-10T04:14:47.886675+00:00,falha detectada
BMB-002,MAINT,FAULT,2025-12-10T04:24:57.162563+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2025-12-10T09:24:14.165940+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2026-01-04T03:57:38.727606+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2026-01-04T07:06:44.193563+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2026-01-15T16:34:44.812312+00:00,falha detectada
BMB-002,MAINT,FAULT,2026-01-15T16:45:35.575026+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2026-01-15T18:50:05.453153+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2026-01-31T03:06:41.400643+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2026-01-31T06:57:03.742856+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2026-02-10T20:19:43.936561+00:00,falha detectada
BMB-002,MAINT,FAULT,2026-02-10T20:36:13.658376+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2026-02-11T01:48:32.697398+00:00,retorno à operação
BMB-002,MAINT,RUNNING,2026-02-27T06:14:55.663076+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2026-02-27T08:35:06.218574+00:00,retorno à operação
BMB-002,FAULT,RUNNING,2026-03-11T13:22:23.976918+00:00,falha detectada
BMB-002,MAINT,FAULT,2026-03-11T13:40:18.896954+00:00,manutenção iniciada
BMB-002,RUNNING,MAINT,2026-03-11T16:54:46.850644+00:00,retorno à operação
BMB-003,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
BMB-003,MAINT,RUNNING,2025-04-02T04:43:25.082233+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-04-02T07:07:05.439213+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-04-21T22:53:25.512066+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-04-21T23:19:48.250388+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-04-22T04:35:24.783271+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-05-07T11:35:58.092962+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-05-07T15:26:52.003622+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-05-19T06:49:47.484565+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-05-19T07:09:40.424995+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-05-19T12:10:44.444879+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-06-03T06:46:28.381421+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-06-03T09:19:26.031827+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-06-18T15:11:46.458674+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-06-18T15:24:47.607556+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-06-18T17:41:10.929678+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-07-07T14:16:28.253860+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-07-07T17:30:16.314257+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-07-15T02:19:30.850838+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-07-15T02:46:08.886796+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-07-15T05:04:33.813213+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-08-04T09:09:37.546202+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-08-04T12:06:42.075203+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-08-16T20:40:51.858450+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-08-16T20:59:51.538894+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-08-17T02:14:12.888109+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-08-29T13:50:18.409101+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-08-29T16:42:50.268676+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-09-11T10:57:13.323813+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-09-11T11:21:30.502472+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-09-11T15:22:36.008094+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-10-02T22:04:58.252913+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-10-03T01:22:38.851483+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-10-11T12:06:28.867814+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-10-11T12:24:39.391091+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-10-11T15:45:51.878006+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-11-04T14:21:14.041340+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-11-04T17:31:09.765845+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-11-15T14:46:47.123379+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-11-15T15:09:55.000283+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-11-15T20:47:26.335122+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-11-28T23:14:22.932735+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-11-29T02:49:22.898832+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2025-12-18T21:44:43.923567+00:00,falha detectada
BMB-003,MAINT,FAULT,2025-12-18T22:06:37.973041+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-12-19T03:51:45.204715+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2025-12-30T02:29:53.425090+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2025-12-30T05:13:24.128307+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2026-01-16T13:22:31.095433+00:00,falha detectada
BMB-003,MAINT,FAULT,2026-01-16T13:43:02.767441+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2026-01-16T18:18:05.524860+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2026-02-02T06:30:02.554821+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2026-02-02T10:02:32.852808+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2026-02-16T12:03:28.615398+00:00,falha detectada
BMB-003,MAINT,FAULT,2026-02-16T12:16:13.693822+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2026-02-16T14:34:44.871036+00:00,retorno à operação
BMB-003,MAINT,RUNNING,2026-02-25T13:41:52.960061+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2026-02-25T17:14:24.864320+00:00,retorno à operação
BMB-003,FAULT,RUNNING,2026-03-09T06:14:17.923396+00:00,falha detectada
BMB-003,MAINT,FAULT,2026-03-09T06:26:55.182246+00:00,manutenção iniciada
BMB-003,RUNNING,MAINT,2026-03-09T09:57:19.948386+00:00,retorno à operação
BMB-004,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
BMB-004,MAINT,RUNNING,2025-04-07T08:52:40.114302+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-04-07T11:56:44.994580+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-04-17T07:35:44.690290+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-04-17T07:54:37.728742+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-04-17T11:03:00.690971+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-05-04T11:21:49.014324+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-05-04T14:07:38.495850+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-05-18T01:12:16.871666+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-05-18T01:41:13.427870+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-05-18T07:37:29.360897+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-06-07T15:26:22.427259+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-06-07T17:38:41.073328+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-06-20T11:54:58.294758+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-06-20T12:09:58.298612+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-06-20T16:43:51.276733+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-07-03T08:12:44.642996+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-07-03T10:39:23.316646+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-07-15T03:24:00.517695+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-07-15T03:52:06.885146+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-07-15T06:27:28.705792+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-08-01T13:31:30.450489+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-08-01T17:23:12.397003+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-08-10T21:03:32.715112+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-08-10T21:18:15.648801+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-08-11T03:16:56.813859+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-08-29T07:33:56.606655+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-08-29T10:27:46.537268+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-09-17T14:31:46.116648+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-09-17T14:58:21.830548+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-09-17T19:45:25.267183+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-09-27T23:16:14.110044+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-09-28T01:52:22.398645+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-10-12T22:03:33.218790+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-10-12T22:28:05.900532+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-10-13T02:34:45.810217+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-10-27T01:26:21.554821+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-10-27T03:55:23.509389+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-11-16T22:28:57.837322+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-11-16T22:57:04.013585+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-11-17T03:20:17.055802+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-12-05T13:37:16.062433+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-12-05T16:40:23.690439+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2025-12-14T22:31:14.198492+00:00,falha detectada
BMB-004,MAINT,FAULT,2025-12-14T22:54:31.444054+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-12-15T01:15:04.285006+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2025-12-28T08:22:27.713692+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2025-12-28T11:57:05.057809+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2026-01-13T11:24:36.855945+00:00,falha detectada
BMB-004,MAINT,FAULT,2026-01-13T11:47:19.660895+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2026-01-13T17:42:46.628580+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2026-01-30T09:43:50.403523+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2026-01-30T12:04:51.045238+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2026-02-13T13:57:34.329355+00:00,falha detectada
BMB-004,MAINT,FAULT,2026-02-13T14:14:13.351685+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2026-02-13T16:24:51.785596+00:00,retorno à operação
BMB-004,MAINT,RUNNING,2026-02-28T10:27:00.727939+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2026-02-28T12:32:16.133124+00:00,retorno à operação
BMB-004,FAULT,RUNNING,2026-03-16T02:51:24.041919+00:00,falha detectada
BMB-004,MAINT,FAULT,2026-03-16T03:02:39.762563+00:00,manutenção iniciada
BMB-004,RUNNING,MAINT,2026-03-16T08:08:56.904319+00:00,retorno à operação
CMP-001,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
CMP-001,MAINT,RUNNING,2025-04-08T17:54:15.065687+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-04-08T20:44:52.902789+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-04-13T01:45:41.720073+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-04-13T02:10:25.485530+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-04-13T06:52:49.958149+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-05-02T02:41:46.123291+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-05-02T06:18:54.022579+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-05-17T15:19:44.147211+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-05-17T15:42:44.008536+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-05-17T19:53:31.165857+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-05-30T18:04:45.124507+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-05-30T21:46:27.083945+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-06-18T20:48:45.180038+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-06-18T21:17:53.835725+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-06-19T00:38:40.797175+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-07-07T04:57:52.314349+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-07-07T08:41:16.604031+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-07-19T08:54:07.949676+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-07-19T09:11:42.190929+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-07-19T13:24:11.576019+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-07-29T20:47:08.054895+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-07-30T00:03:24.982894+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-08-11T05:40:22.244702+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-08-11T05:51:57.995074+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-08-11T08:47:50.183838+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-08-29T15:25:23.217934+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-08-29T17:44:59.715889+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-09-11T21:51:19.838252+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-09-11T22:14:17.480714+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-09-12T02:40:28.967196+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-09-29T02:31:59.777689+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-09-29T05:09:51.039635+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-10-16T11:50:35.231298+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-10-16T12:17:26.653602+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-10-16T17:23:41.052328+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-11-05T00:45:36.584213+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-11-05T03:17:23.721412+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-11-18T19:53:17.232657+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-11-18T20:16:23.759055+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-11-18T23:51:20.858430+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2025-12-05T20:52:49.670641+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-12-05T23:03:44.218409+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2025-12-11T17:56:12.469754+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-12-11T18:14:11.750360+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2025-12-11T21:06:49.969292+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2026-01-04T20:37:08.119097+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2026-01-05T00:33:39.883416+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2026-01-14T14:14:17.551401+00:00,falha detectada
CMP-001,MAINT,FAULT,2026-01-14T14:25:33.784648+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2026-01-14T17:57:09.102374+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2026-01-25T23:56:41.697596+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2026-01-26T02:51:08.508282+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2026-02-14T10:05:09.270483+00:00,falha detectada
CMP-001,MAINT,FAULT,2026-02-14T10:20:29.460711+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2026-02-14T14:54:19.310611+00:00,retorno à operação
CMP-001,MAINT,RUNNING,2026-02-26T21:36:57.172538+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2026-02-27T00:50:01.758060+00:00,retorno à operação
CMP-001,FAULT,RUNNING,2026-03-11T16:09:36.670010+00:00,falha detectada
CMP-001,MAINT,FAULT,2026-03-11T16:37:51.823417+00:00,manutenção iniciada
CMP-001,RUNNING,MAINT,2026-03-11T22:06:47.290823+00:00,retorno à operação
CMP-002,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
CMP-002,MAINT,RUNNING,2025-04-09T05:55:54.799493+00:00,manutenção iniciada
CMP-002,RUNNING,MAINT,2025-04-09T09:35:42.791304+00:00,retorno à operação
CMP-002,FAULT,RUNNING,2025-04-20T20:30:06.561595+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-04-20T20:46:35.548863+00:00,manutenção iniciada
CMP-002,RUNNING,MAINT,2025-04-20T22:51:16.013953+00:00,retorno à operação
CMP-002,MAINT,RUNNING,2025-05-07T13:02:28.286564+00:00,manutenção iniciada
CMP-002,RUNNING,MAINT,2025-05-07T15:17:52.705108+00:00,retorno à operação
CMP-002,FAULT,RUNNING,2025-05-22T05:56:07.707783+00:00,falha detectada
